rdkit_MaxEStateIndex,rdkit_MinEStateIndex,rdkit_MaxAbsEStateIndex,rdkit_MinAbsEStateIndex,rdkit_qed,rdkit_MolWt,rdkit_HeavyAtomMolWt,rdkit_ExactMolWt,rdkit_NumValenceElectrons,rdkit_NumRadicalElectrons,rdkit_MaxPartialCharge,rdkit_MinPartialCharge,rdkit_MaxAbsPartialCharge,rdkit_MinAbsPartialCharge,rdkit_FpDensityMorgan1,rdkit_FpDensityMorgan2,rdkit_FpDensityMorgan3,rdkit_BalabanJ,rdkit_BertzCT,rdkit_Chi0,rdkit_Chi0n,rdkit_Chi0v,rdkit_Chi1,rdkit_Chi1n,rdkit_Chi1v,rdkit_Chi2n,rdkit_Chi2v,rdkit_Chi3n,rdkit_Chi3v,rdkit_Chi4n,rdkit_Chi4v,rdkit_HallKierAlpha,rdkit_Ipc,rdkit_Kappa1,rdkit_Kappa2,rdkit_Kappa3,rdkit_LabuteASA,rdkit_PEOE_VSA1,rdkit_PEOE_VSA10,rdkit_PEOE_VSA11,rdkit_PEOE_VSA12,rdkit_PEOE_VSA13,rdkit_PEOE_VSA14,rdkit_PEOE_VSA2,rdkit_PEOE_VSA3,rdkit_PEOE_VSA4,rdkit_PEOE_VSA5,rdkit_PEOE_VSA6,rdkit_PEOE_VSA7,rdkit_PEOE_VSA8,rdkit_PEOE_VSA9,rdkit_SMR_VSA1,rdkit_SMR_VSA10,rdkit_SMR_VSA2,rdkit_SMR_VSA3,rdkit_SMR_VSA4,rdkit_SMR_VSA5,rdkit_SMR_VSA6,rdkit_SMR_VSA7,rdkit_SMR_VSA8,rdkit_SMR_VSA9,rdkit_SlogP_VSA1,rdkit_SlogP_VSA10,rdkit_SlogP_VSA11,rdkit_SlogP_VSA12,rdkit_SlogP_VSA2,rdkit_SlogP_VSA3,rdkit_SlogP_VSA4,rdkit_SlogP_VSA5,rdkit_SlogP_VSA6,rdkit_SlogP_VSA7,rdkit_SlogP_VSA8,rdkit_SlogP_VSA9,rdkit_TPSA,rdkit_EState_VSA1,rdkit_EState_VSA10,rdkit_EState_VSA11,rdkit_EState_VSA2,rdkit_EState_VSA3,rdkit_EState_VSA4,rdkit_EState_VSA5,rdkit_EState_VSA6,rdkit_EState_VSA7,rdkit_EState_VSA8,rdkit_EState_VSA9,rdkit_VSA_EState1,rdkit_VSA_EState10,rdkit_VSA_EState2,rdkit_VSA_EState3,rdkit_VSA_EState4,rdkit_VSA_EState5,rdkit_VSA_EState6,rdkit_VSA_EState7,rdkit_VSA_EState8,rdkit_VSA_EState9,rdkit_FractionCSP3,rdkit_HeavyAtomCount,rdkit_NHOHCount,rdkit_NOCount,rdkit_NumAliphaticCarbocycles,rdkit_NumAliphaticHeterocycles,rdkit_NumAliphaticRings,rdkit_NumAromaticCarbocycles,rdkit_NumAromaticHeterocycles,rdkit_NumAromaticRings,rdkit_NumHAcceptors,rdkit_NumHDonors,rdkit_NumHeteroatoms,rdkit_NumRotatableBonds,rdkit_NumSaturatedCarbocycles,rdkit_NumSaturatedHeterocycles,rdkit_NumSaturatedRings,rdkit_RingCount,rdkit_MolLogP,rdkit_MolMR,rdkit_fr_Al_COO,rdkit_fr_Al_OH,rdkit_fr_Al_OH_noTert,rdkit_fr_ArN,rdkit_fr_Ar_COO,rdkit_fr_Ar_N,rdkit_fr_Ar_NH,rdkit_fr_Ar_OH,rdkit_fr_COO,rdkit_fr_COO2,rdkit_fr_C_O,rdkit_fr_C_O_noCOO,rdkit_fr_C_S,rdkit_fr_HOCCN,rdkit_fr_Imine,rdkit_fr_NH0,rdkit_fr_NH1,rdkit_fr_NH2,rdkit_fr_N_O,rdkit_fr_Ndealkylation1,rdkit_fr_Ndealkylation2,rdkit_fr_Nhpyrrole,rdkit_fr_SH,rdkit_fr_aldehyde,rdkit_fr_alkyl_carbamate,rdkit_fr_alkyl_halide,rdkit_fr_allylic_oxid,rdkit_fr_amide,rdkit_fr_amidine,rdkit_fr_aniline,rdkit_fr_aryl_methyl,rdkit_fr_azide,rdkit_fr_azo,rdkit_fr_barbitur,rdkit_fr_benzene,rdkit_fr_benzodiazepine,rdkit_fr_bicyclic,rdkit_fr_diazo,rdkit_fr_dihydropyridine,rdkit_fr_epoxide,rdkit_fr_ester,rdkit_fr_ether,rdkit_fr_furan,rdkit_fr_guanido,rdkit_fr_halogen,rdkit_fr_hdrzine,rdkit_fr_hdrzone,rdkit_fr_imidazole,rdkit_fr_imide,rdkit_fr_isocyan,rdkit_fr_isothiocyan,rdkit_fr_ketone,rdkit_fr_ketone_Topliss,rdkit_fr_lactam,rdkit_fr_lactone,rdkit_fr_methoxy,rdkit_fr_morpholine,rdkit_fr_nitrile,rdkit_fr_nitro,rdkit_fr_nitro_arom,rdkit_fr_nitro_arom_nonortho,rdkit_fr_nitroso,rdkit_fr_oxazole,rdkit_fr_oxime,rdkit_fr_para_hydroxylation,rdkit_fr_phenol,rdkit_fr_phenol_noOrthoHbond,rdkit_fr_phos_acid,rdkit_fr_phos_ester,rdkit_fr_piperdine,rdkit_fr_piperzine,rdkit_fr_priamide,rdkit_fr_prisulfonamd,rdkit_fr_pyridine,rdkit_fr_quatN,rdkit_fr_sulfide,rdkit_fr_sulfonamd,rdkit_fr_sulfone,rdkit_fr_term_acetylene,rdkit_fr_tetrazole,rdkit_fr_thiazole,rdkit_fr_thiocyan,rdkit_fr_thiophene,rdkit_fr_unbrch_alkane,rdkit_fr_urea
11.020277777777778,-2.977337962962964,11.020277777777778,0.030092592592592782,0.4277648474316,113.11999999999996,106.064,113.058911844,44,0,0.2679612191748579,-0.3694079485605272,0.3694079485605272,0.2679612191748579,2.375,3.25,3.75,3.201738868028663,320.6872119732341,12.01650785794505,10.749889076963736,3.7498890769637367,6.58123945894771,5.190192122731721,1.7957649317318052,1.1641695587834304,1.1641695587834304,0.608992191230012,0.608992191230012,0.31146837550515016,0.31146837550515016,-1.06,1152.629244525857,1.260105226539648,1.467126541947864,0.6407442957932413,56.935721936261494,10.619626706576751,6.496859684315945,8.783238725400237,0.0,5.907179729351506,0.0,4.794537184071822,0.0,4.992404732635669,0.0,0.0,0.0,11.088102568792905,2.7415171123404405,14.472014121579324,11.866734298095341,0.0,4.899909730850478,10.712121708361941,0.0,13.47268658459819,0.0,0.0,0.0,5.719716975726273,0.0,0.0,0.0,30.239330613544006,4.794537184071822,0.0,6.853792780851101,4.992404732635669,2.8236841566564013,0.0,0.0,58.69,25.33942088269353,4.794537184071822,0.0,10.619626706576751,0.0,0.0,0.0,0.0,0.0,4.992404732635669,9.677476937507503,49.0030787037037,0.0,14.05863425925926,0.0,-0.21319444444444446,-2.1915509259259247,0.0,0.0,-5.8236342592592605,0.0,0.5,8,2,4,0,1,1,0,0,0,3,1,4,1,0,0,0,1,-1.2268999999999994,29.259399999999996,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.001897675736958,-4.569212962962964,12.001897675736958,1.0786040249433109,0.6737273296978755,171.24000000000015,154.10399999999998,171.125928784,70,0,0.3034555879594419,-0.4812145706603313,0.4812145706603313,0.3034555879594419,1.75,2.5,3.0833333333333335,4.460415150573478,654.3910509792612,23.8618073195658,22.763710176427686,5.763710176427685,12.424756148408916,11.184530569677623,2.8818550882138423,1.8992608774402544,1.8992608774402544,1.0822671709284502,1.0822671709284502,0.6119456580801909,0.6119456580801909,-0.5700000000000001,338516.8868132228,1.5383711540610017,3.895613316930221,2.2058301462550474,97.03588536418236,10.828525166833487,2.8236841566564013,0.0,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,0.0,0.0,0.0,19.118774703988137,24.65769995637148,19.190619786383078,6.372924901329379,31.91764931821851,5.969305287951849,1.4311996572326342,0.0,11.134707445123052,38.237549407976275,6.496859684315945,0.0,0.0,0.0,5.719716975726273,0.0,0.0,0.0,17.574973163375006,4.794537184071822,5.41499046939678,57.4281691943594,0.0,2.8236841566564013,1.4311996572326342,0.0,63.31999999999999,61.838421825367114,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,23.44550360027211,131.9473862670068,0.0,12.001897675736958,3.3996060090702946,-5.647816987906275,-2.4675590513983368,0.0,-25.756222245842793,-4.310625,0.0,0.8888888888888888,12,3,3,1,0,1,0,0,0,3,2,3,4,1,0,1,1,1.3703,46.82520000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.432290975786387,-4.146641458280844,11.432290975786387,1.041008959675085,0.5065029018764391,284.26399999999967,268.13599999999997,284.08960285200044,110,0,0.22872054377158813,-0.4619863792149113,0.4619863792149113,0.22872054377158813,1.4,2.15,2.75,2.9684032305919628,1026.7101270715475,28.284092571446667,25.357738033247042,9.357738033247042,16.25898409783406,12.470110468942837,4.837117307087384,3.2163264951887856,3.2163264951887856,1.9904230231850086,1.9904230231850086,1.1144770297464954,1.1144770297464954,-1.5100000000000002,20454972.913520616,4.49060164817301,6.293346459792714,2.971500204165148,137.37192336977947,29.908958672028945,39.07331321575554,0.0,11.990876997467433,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.16967483065318,5.563451491696996,20.266570804618485,51.15259853014344,6.262212162331241,5.724798628930537,0.0,0.0,30.586150476336847,6.558985242916289,29.733126322350174,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,69.56737927494379,4.736862953800049,0.0,26.807091349811454,24.16967483065318,0.0,0.0,0.0,116.45000000000002,78.88998603721845,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43523276442885,31.647627210573276,133.76031857589064,0.0,11.432290975786387,15.537938655910787,-1.041008959675085,-1.3703878495842787,-4.945814331905604,-22.244268221840827,-3.9624021779153464,0.0,0.46153846153846156,20,4,7,0,1,1,1,0,1,7,4,7,8,0,1,1,2,-1.3222000000000005,66.22470000000003,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.34945625472411,-3.4642129629629625,11.34945625472411,1.0930966553287977,0.3850054008235984,176.12400000000005,168.05999999999997,176.032087976,68,0,0.3774972341840157,-0.5050473004212116,0.5050473004212116,0.3774972341840157,1.9166666666666667,2.8333333333333335,3.4166666666666665,3.4885358231246415,441.17325948008255,15.767584713501616,13.449489742783179,5.449489742783179,9.146524238368707,6.3118621784789735,2.678869016623521,1.8080782047249226,1.8080782047249226,1.0915391023624614,1.0915391023624614,0.5770195511812307,0.5770195511812307,-1.27,17554.574308336298,2.895675207496646,2.9969802601028404,1.2138768453613862,78.90697478628525,25.172095718228896,6.080018026949988,11.839182898606165,8.621564186121445,2.8623993144652684,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,12.042019467597168,35.4496671269816,5.969305287951849,5.724798628930537,0.0,0.0,12.160036053899976,6.558985242916289,11.518329743312352,0.0,0.0,0.0,0.0,0.0,0.0,47.98595866366223,9.53140013787187,0.0,5.483034224680881,11.518329743312352,0.0,2.8623993144652684,0.0,107.22000000000001,36.20665632808046,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.172095718228896,11.207832853611418,60.820267857142866,0.0,11.34945625472411,15.013138699924415,0.0,-3.794596088435373,0.0,-6.705763888888889,-3.4325028344671207,0.0,0.5,12,4,6,0,1,1,0,0,0,6,4,6,6,0,0,0,1,-1.4073999999999995,35.25619999999999,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.443806269421348,-3.1323938255857904,12.443806269421348,0.031860512723608014,0.8498120203195163,270.71899999999977,259.631,270.05599065200033,94,0,0.24557017862883018,-0.32384032799554907,0.32384032799554907,0.24557017862883018,1.3157894736842106,2.1052631578947367,2.8947368421052633,2.6041660979906096,1135.4927603730284,22.86736081903094,20.18063995447301,9.936568900491462,13.734663110071168,10.48474716823642,5.4154980457456885,3.4017585930380227,3.7797230660472505,2.2125003038572664,2.4014825403618802,1.4674489533148287,1.6091856306932888,-2.1299999999999994,2369849.4988655914,4.7620997797732825,4.860305083027365,2.372832573314612,131.00019764569947,5.309813353288376,6.496859684315945,1.4118420783282006,5.907179729351506,0.0,0.0,9.786941916707491,0.0,0.0,0.0,41.81303342854899,18.127256122989884,16.149536297135317,25.10665683915646,19.91396482410222,28.907190897038284,0.0,0.0,4.992404732635669,0.0,11.80667303760432,64.48888595844167,0.0,0.0,5.309813353288376,5.687386274683562,0.0,11.600939890232516,18.115724416438155,4.794537184071822,0.0,24.83448854509619,53.33175439394203,6.434475392069527,0.0,0.0,41.46,88.2919966495634,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,4.992404732635669,26.720367530262912,87.63053390775033,5.94222925589989,16.048716826236664,-0.5993355274208445,-2.6092461892164254,-1.5548710842361635,-6.031188918983229,0.0,-3.1323938255857904,0.0,0.06666666666666667,19,1,3,0,1,1,2,0,2,2,1,4,1,0,0,0,3,3.129500000000001,77.02970000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.011835430988288,-5.134257065704458,15.011835430988288,0.45160820578231275,0.7521440675222917,381.8159999999997,368.71199999999993,381.03501817600034,130,0,0.23754770942500456,-0.49368694422429454,0.49368694422429454,0.23754770942500456,1.36,2.12,2.8,2.4748385576169696,1536.050489103875,29.229168138596737,24.730562894373783,13.302988421319963,17.25051842811667,12.518705607623223,7.942306218433174,4.334596073012664,6.05099013058316,2.8115917098988525,3.795145343497183,1.7616938863197766,2.338512709546018,-2.42,71418923.62256083,7.44583257827686,6.4718527825400525,3.3656098528974563,166.61305674997854,4.736862953800049,10.497814426792848,16.719842491222593,10.023291153407584,0.0,0.0,4.567099647791355,22.917213789122997,0.0,0.0,11.600939890232516,42.29693095364306,11.250837766380558,31.33494949095102,35.447103260332625,21.6242310436401,0.0,9.551078168738563,5.12502323617203,4.895483475517775,7.037952458882589,59.57063332554798,0.0,22.694277594512922,9.861886189972079,4.39041504767482,5.749511833283905,11.600939890232516,25.00682761195009,10.023291153407584,5.817220841045895,15.078344117872419,53.49578614312706,7.976793973549194,16.944765761229018,0.0,87.21000000000001,109.34666124404089,8.417796984328938,4.39041504767482,0.0,4.567099647791355,0.0,0.0,0.0,0.0,9.720841474747257,29.50296816476133,145.0132546487429,6.067356477736317,2.2367332904865327,-1.551491050704094,-2.4811317003653297,-2.967001813509542,-8.218772787224266,-0.9328022644242877,0.0,-8.388367022960425,0.0625,25,2,6,0,0,0,2,1,3,5,1,9,6,0,0,0,3,2.9878,91.89320000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.918181269421346,-3.3963741916519705,12.918181269421346,0.09436051272360801,0.79164533623487,284.74599999999975,271.642,284.0716407160004,100,0,0.24791727974282635,-0.31319991842941763,0.31319991842941763,0.24791727974282635,1.35,2.15,2.9,2.6556314634680565,1225.6647664732582,25.36736081903094,22.680639954473005,10.43656890049146,14.945987975476356,11.76114037048644,5.639104843495667,3.625365390788002,4.00332986379723,2.4258489486285146,2.6148311851331285,1.5763015024710714,1.7180381798495314,-2.129999999999999,7179932.890588922,4.707120427856545,5.097712849630266,2.207528872522681,140.32699561478864,4.899909730850478,6.496859684315945,0.0,5.907179729351506,0.0,0.0,9.786941916707491,0.0,0.0,0.0,41.81303342854899,18.127256122989884,27.237638865928222,25.10665683915646,22.61439841428468,28.907190897038284,0.0,0.0,4.992404732635669,0.0,18.372596315448668,64.48888595844167,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.600939890232516,25.0915513167204,4.794537184071822,0.0,28.946764213606848,53.33175439394203,5.022633313741326,0.0,0.0,32.67,95.26782354984567,4.794537184071822,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.992404732635669,29.420801120445372,103.73640931192435,5.977093201478121,16.41206464684639,-0.6673899806836314,-3.210897266313931,-1.7632044175694965,-6.795238033999606,0.0,-6.744393017237762,0.0,0.125,20,0,3,0,1,1,2,0,2,2,0,4,2,0,0,0,3,3.1538000000000013,81.81000000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.284515825926583,-4.544759188614487,9.284515825926583,1.1483031530598378,0.5785597116129586,416.4699999999997,388.2460000000002,416.1835032360008,162,0,0.21073574847823529,-0.4861472979287339,0.4861472979287339,0.21073574847823529,1.1,1.9666666666666666,2.7666666666666666,2.342986899007583,2004.4486151156755,45.377950698581344,42.357738033247045,14.357738033247042,25.84215298393711,21.424234614174768,7.791241452319316,5.416241452319316,5.416241452319316,3.629942574366238,3.629942574366238,2.2956632475943914,2.2956632475943914,-2.1599999999999997,312224155127.97754,5.7928052199768825,8.91325481183568,4.037600445049332,214.69462401137758,34.645821625828994,43.51806062058251,11.49902366656781,5.724798628930537,0.0,0.0,0.0,0.0,0.0,0.0,31.02156694794886,47.08449318477333,9.59530989319154,29.861880697810022,67.54402697391433,0.0,5.724798628930537,0.0,0.0,49.99783205470437,19.676955728748865,58.50831821276775,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,70.15705922990823,17.48271275645881,0.0,68.08392145911898,36.25451224597977,0.0,0.0,0.0,108.61000000000001,139.68212966278884,4.1122756685106605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43523276442885,48.72131716990532,247.90977032122143,0.0,0.0,16.08634181396672,-7.264315963567858,-2.425080647388081,-10.118648425366967,-30.725620651574157,-15.212446447291116,0.0,0.4782608695652174,30,4,7,0,2,2,2,0,2,7,4,7,10,0,1,1,4,1.1259,108.77820000000004,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.768705352009519,-4.825163747340504,14.768705352009519,0.11491111281952393,0.4771433854195005,428.92399999999964,403.7240000000001,428.1727517200008,158,0,0.24020594002573753,-0.39628232044322337,0.39628232044322337,0.24020594002573753,1.5666666666666667,2.3666666666666667,3.1,2.196610553812736,2037.165236614969,42.93627491978329,39.3777426269367,15.133671572955159,24.59792430733596,19.977614772431917,8.158476572977452,5.39546145215386,5.773425925163087,3.534324002656119,3.7233062391607326,2.1612627815761636,2.2557538998284707,-2.6799999999999997,109530060503.055,6.184265439912083,8.590407864040976,4.11593186471445,214.44903403746514,26.01525152120159,21.9628544253956,2.8236841566564013,7.33837938658414,0.0,0.0,4.794537184071822,9.967957041894417,0.0,0.0,23.685777305559107,42.809482318675016,44.4558186978065,29.279868940729763,42.96588481189624,34.359383832651574,1.4311996572326342,20.254773665412046,5.719716975726273,30.675592424721128,24.452614342398657,53.27444526853578,0.0,0.0,15.929440059865128,5.817862777835028,0.0,11.600939890232516,52.48377775374655,4.794537184071822,0.0,58.11528978743924,42.68836046309746,10.670001627054129,11.033401435232523,0.0,120.16,142.1906263070893,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,15.07676523300163,46.094678984182366,210.89242871505766,5.8127026435322495,21.429652165316746,0.5816649892641892,-8.687088368605195,-4.308675560798905,-11.325802565566432,-16.073673781384343,-13.043430459038177,0.0,0.38095238095238093,30,5,8,0,1,1,1,2,3,6,4,9,8,0,1,1,4,2.1488999999999994,116.29260000000002,0,1,0,0,0,3,1,0,0,0,1,1,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.257456538170825,-3.022890552826068,8.257456538170825,0.2876927437641721,0.6728642510267777,212.25200000000007,200.15599999999995,212.094963004,80,0,0.16661240920874407,-0.4966869749657554,0.4966869749657554,0.16661240920874407,1.4375,2.4375,3.3125,2.629427995194658,1127.6528219514214,21.342416792648606,19.80267548146378,7.802675481463779,12.664408345050765,10.249889076963736,4.302675481463779,3.062416807722803,3.062416807722803,2.155149636794353,2.155149636794353,1.4674050888140318,1.4674050888140318,-2.03,815157.0526571498,3.00394118704997,3.2343886836016873,1.1779209361936034,109.98467267748035,9.713866224029301,5.749511833283905,1.4118420783282006,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,24.979148240285564,27.100038015918305,34.731350338325335,21.227049150000667,21.805849864162113,0.0,9.960981791176462,0.0,6.851892117295679,7.037952458882589,36.0364980363164,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,16.99893425005905,0.0,6.851892117295679,20.772272112720877,30.34257004146794,1.4118420783282006,21.805849864162113,0.0,37.91,66.70925588101109,0.0,0.0,10.772448428929591,4.977003270229252,0.0,0.0,0.0,0.0,9.720841474747257,16.49018619620062,97.43688759763162,0.0,4.038440491937515,-0.5760643424036271,-1.4968481119299557,-0.7686791383219955,-2.7151105835852847,-0.7024034444024518,-2.8599985827664387,-3.022890552826068,0.15384615384615385,16,1,3,0,0,0,1,2,3,2,1,3,3,0,0,0,3,3.0331200000000003,64.88870000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.648156583008673,-4.006319169088156,14.648156583008673,0.03990093346362089,0.6307445123645383,459.50599999999974,434.3060000000002,459.19065428000073,174,0,0.2768288967031389,-0.49676586634876047,0.49676586634876047,0.2768288967031389,1.0294117647058822,1.7352941176470589,2.4411764705882355,1.8847446283120317,2314.54980415793,45.61591948454486,41.36906113935524,16.369061139355242,26.405218966495923,21.351115894659358,8.956688703659447,6.270908489698145,6.270908489698145,4.337638013220776,4.337638013220776,2.8783824499628414,2.8783824499628414,-4.14,823401274310.9902,7.1786361458953545,8.659759666570226,3.6844657360340016,231.48862916122303,20.256399391227276,11.443439828132366,8.517612151504862,5.907179729351506,11.814359458703011,0.0,14.383611552215466,4.681802935145185,5.098681808301038,0.0,0.0,67.4581243652945,50.01245387272762,30.545199963779005,53.47160545458701,29.09631173742164,0.0,9.780484743446223,5.719716975726273,25.491699605317518,29.831491289215435,65.29065714270028,0.0,11.436898107967467,20.256399391227276,11.374772549367124,5.749511833283905,0.0,47.53369575901522,11.167462085401201,0.0,77.18660334544076,48.33934966130636,2.8236841566564013,5.687386274683562,0.0,110.76,161.96686512749812,14.383611552215466,0.0,9.581712665995664,0.0,0.0,0.0,0.0,0.0,9.835544762101087,34.35113094857145,210.35085295260092,0.0,40.260600115939994,3.6668933452901733,-9.160585058672602,-7.263140919497061,-11.525141705591915,-15.731631092949785,-8.00078707390136,-3.347060563218375,0.28,34,2,9,0,2,2,2,1,3,6,1,9,6,0,1,1,5,2.6996,126.66040000000007,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.285697278911565,-3.0950323995338875,8.285697278911565,0.300724678760393,0.7778404555031401,214.2680000000001,200.15599999999995,214.110613068,82,0,0.16660102837777965,-0.49668697815333585,0.49668697815333585,0.16660102837777965,1.6875,2.6875,3.5625,2.5719558927060353,1090.6525227076036,23.187716254269354,21.80267548146378,7.802675481463779,13.327021374729071,11.249889076963736,4.302675481463779,3.062416807722803,3.062416807722803,2.155149636794353,2.155149636794353,1.4674050888140318,1.4674050888140318,-1.7699999999999998,1462168.2661703012,2.7255132275664935,3.3705900156516972,1.242683932817625,113.87761884065495,9.713866224029301,5.749511833283905,1.4118420783282006,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,0.0,30.873105925648645,30.295996104911396,29.409633905863508,23.968566262341106,16.61460993485176,0.0,4.977003270229252,4.992404732635669,13.224817018625059,13.534812143198533,29.38463560953534,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,24.223500416198487,6.372924901329379,0.0,35.929132834054,23.119660855625554,1.4118420783282006,10.902924932081056,0.0,37.379999999999995,78.50838653949461,0.0,0.0,0.0,4.977003270229252,0.0,0.0,0.0,0.0,9.729267686435719,19.23170330854106,114.05587565350216,0.0,3.6810562326782565,-0.5570214474678756,-2.935335451310153,-0.8687122071050644,-2.5897434807256214,-3.025085034013607,-6.166001866024185,-3.0950323995338875,0.3076923076923077,16,1,3,0,1,1,1,1,2,2,1,3,3,0,0,0,3,2.5416000000000007,65.63270000000003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
